LATITUDE,LONGITUDE,lat,long,elevation
41.40816908333333,-80.42783402777778,41.40816908333333,-80.42783402777778,357.8315734863281
41.39033594444445,-80.42766938888889,41.39033594444445,-80.42766938888889,340.1298828125
41.48000011111111,-80.44900094444444,41.48000011111111,-80.44900094444444,313.0247802734375
41.48016799999999,-80.44900036111113,41.48016799999999,-80.44900036111113,312.8959350585938
41.50650063888888,-80.45950166666667,41.50650063888888,-80.45950166666667,306.1279907226562
41.51100225,-80.46050052777778,41.51100225,-80.46050052777778,312.4028015136719
41.51116666666667,-80.46033425,41.51116666666667,-80.46033425,313.2287902832031
41.51100200000001,-80.46016694444444,41.51100200000001,-80.46016694444444,313.4148559570312
41.530169388888886,-80.4663355,41.530169388888886,-80.4663355,337.6197814941406
41.519835277777794,-80.47400244444444,41.519835277777794,-80.47400244444444,306.531005859375
41.523000888888895,-80.4680025,41.523000888888895,-80.4680025,320.1027221679688
41.52550244444445,-80.4578336388889,41.52550244444445,-80.4578336388889,345.8097229003906
41.56500163888889,-80.33150044444444,41.56500163888889,-80.33150044444444,383.4442138671875
41.3948355,-80.51666800000002,41.3948355,-80.51666800000002,360.0172729492188
41.428666666666665,-80.51166666666667,41.428666666666665,-80.51166666666667,372.0063171386719
41.46550016666667,-80.51283338888891,41.46550016666667,-80.51283338888891,355.5328979492188
41.47183594444445,-80.51283491666669,41.47183594444445,-80.51283491666669,354.3019104003906
41.46883397222222,-80.45850063888889,41.46883397222222,-80.45850063888889,344.4071044921875
41.48466908333333,-80.45483441666667,41.48466908333333,-80.45483441666667,310.6187133789062
41.519000972222216,-80.46816916666667,41.519000972222216,-80.46816916666667,307.3885498046875
41.528666888888885,-80.39983466666666,41.528666888888885,-80.39983466666666,383.4649353027344
41.46100255555556,-80.57500247222222,41.46100255555556,-80.57500247222222,298.9708251953125
41.46250147222222,-80.5398346111111,41.46250147222222,-80.5398346111111,343.7850646972656
41.463500833333335,-80.53050075,41.463500833333335,-80.53050075,356.7300415039062
41.48783605555556,-80.48550255555557,41.48783605555556,-80.48550255555557,318.4009399414062
41.496501361111115,-80.47083538888889,41.496501361111115,-80.47083538888889,313.6923522949219
41.497668722222215,-80.44916752777776,41.497668722222215,-80.44916752777776,308.6790466308594
41.500667416666666,-80.44166836111111,41.500667416666666,-80.44166836111111,347.9061889648438
41.50383408333333,-80.43633566666666,41.50383408333333,-80.43633566666666,379.8510437011719
41.50366811111111,-80.43616761111113,41.50366811111111,-80.43616761111113,380.012939453125
41.51200027777778,-80.41833463888888,41.51200027777778,-80.41833463888888,399.3238525390625
41.521169388888886,-80.40816727777778,41.521169388888886,-80.40816727777778,402.4741821289062
41.535667527777775,-80.38383597222223,41.535667527777775,-80.38383597222223,358.6142272949219
41.53533572222223,-80.38383474999998,41.53533572222223,-80.38383474999998,359.8905334472656
41.449333861111114,-80.43500136111109,41.449333861111114,-80.43500136111109,351.488037109375
41.45116930555556,-80.37250088888891,41.45116930555556,-80.37250088888891,306.7033386230469
41.4518345,-80.48033480555556,41.4518345,-80.48033480555556,335.9920959472656
41.40716708333333,-80.40850069444444,41.40716708333333,-80.40850069444444,371.4591674804688
41.32066875,-80.54083361111111,41.32066875,-80.54083361111111,324.2574157714844
41.45333374999999,-80.56433608333333,41.45333374999999,-80.56433608333333,321.7393493652344
41.46133505555557,-80.56783561111111,41.46133505555557,-80.56783561111111,316.3336486816406
41.398168583333344,-80.54866777777778,41.398168583333344,-80.54866777777778,300.862548828125
41.39816822222222,-80.52983605555556,41.39816822222222,-80.52983605555556,372.7191467285156
41.51133333333333,-80.37033333333333,41.51133333333333,-80.37033333333333,321.1484375
41.39283422222223,-80.55433347222224,41.39283422222223,-80.55433347222224,277.7483520507812
41.52650247222222,-80.32633466666667,41.52650247222222,-80.32633466666667,373.6796875
41.4645021111111,-80.51383427777778,41.4645021111111,-80.51383427777778,356.481689453125
41.30900088888889,-80.4393336388889,41.30900088888889,-80.4393336388889,293.0048217773438
41.461168916666665,-80.42500191666667,41.461168916666665,-80.42500191666667,291.4802551269531
41.4955,-80.56666666666666,41.4955,-80.56666666666666,340.7846069335938
41.34750161111111,-80.5541675,41.34750161111111,-80.5541675,306.0715637207031
41.48700180555557,-80.3585,41.48700180555557,-80.3585,299.1920776367188
41.406669388888886,-80.54100169444446,41.406669388888886,-80.54100169444446,352.1482543945312
41.349167194444455,-80.47050163888889,41.349167194444455,-80.47050163888889,382.061279296875
41.334335527777775,-80.48700233333334,41.334335527777775,-80.48700233333334,274.5970153808594
41.39233533333334,-80.58700013888887,41.39233533333334,-80.58700013888887,301.5168151855469
41.30500133333333,-80.55633533333334,41.30500133333333,-80.55633533333334,350.8257141113281
41.33850027777778,-80.54533530555557,41.33850027777778,-80.54533530555557,310.0933227539062
41.52383505555557,-80.47966727777776,41.52383505555557,-80.47966727777776,306.543212890625
41.52933433333335,-80.4768335277778,41.52933433333335,-80.4768335277778,306.5584106445312
39.23683430555556,-82.07316755555556,39.23683430555556,-82.07316755555556,278.01513671875
39.2328355,-82.08533349999998,39.2328355,-82.08533349999998,273.8367004394531
39.232834416666655,-82.08533513888888,39.232834416666655,-82.08533513888888,273.8098449707031
39.18933447222222,-82.05750216666667,39.18933447222222,-82.05750216666667,263.989990234375
39.188501527777774,-82.05900094444443,39.188501527777774,-82.05900094444443,257.47021484375
39.17183427777777,-81.55616680555556,39.17183427777777,-81.55616680555556,244.2957916259766
39.173002222222216,-81.55583333333333,39.173002222222216,-81.55583333333333,223.6717071533203
39.17300213888889,-81.55600019444445,39.17300213888889,-81.55600019444445,223.2169036865234
39.171833416666665,-81.555836,39.171833416666665,-81.555836,239.4583129882812
39.19733438888888,-82.12700269444446,39.19733438888888,-82.12700269444446,268.7703857421875
39.19250191666666,-82.08233416666666,39.19250191666666,-82.08233416666666,265.8032531738281
39.275335944444436,-82.12166724999999,39.275335944444436,-82.12166724999999,238.8365325927734
39.110502611111116,-81.45300222222222,39.110502611111116,-81.45300222222222,193.7381286621094
39.126001027777775,-81.47583402777778,39.126001027777775,-81.47583402777778,242.7745513916016
39.184834361111115,-81.53350252777777,39.184834361111115,-81.53350252777777,182.4834136962891
39.275002305555546,-82.14416769444443,39.275002305555546,-82.14416769444443,216.308349609375
39.19800055555557,-82.16033588888888,39.19800055555557,-82.16033588888888,243.2522125244141
39.188835499999996,-82.05933541666666,39.188835499999996,-82.05933541666666,250.9251556396484
39.22916675,-82.08150244444445,39.22916675,-82.08150244444445,242.0788116455078
39.17716708333333,-82.1000027222222,39.17716708333333,-82.1000027222222,269.8895874023438
39.22750083333333,-82.10466833333334,39.22750083333333,-82.10466833333334,284.8801574707031
39.26166775,-81.54750163888889,39.26166775,-81.54750163888889,194.0857086181641
39.22283352777778,-81.59233425000002,39.22283352777778,-81.59233425000002,251.6636352539062
39.182834055555546,-81.55333505555555,39.182834055555546,-81.55333505555555,234.3745727539062
39.18200016666667,-81.59050213888891,39.18200016666667,-81.59050213888891,295.0980224609375
39.125667222222226,-81.58533508333333,39.125667222222226,-81.58533508333333,255.8374481201172
39.16066780555556,-82.02366863888888,39.16066780555556,-82.02366863888888,225.16162109375
39.19816813888889,-82.07616811111113,39.19816813888889,-82.07616811111113,237.4557037353516
39.19166925,-82.06316708333334,39.19166925,-82.06316708333334,261.2458190917969
40.333002555555574,-84.24933588888888,40.333002555555574,-84.24933588888888,304.3245544433594
40.33450166666667,-84.24950061111113,40.33450166666667,-84.24950061111113,300.9735717773438
40.337833861111115,-84.13566930555557,40.337833861111115,-84.13566930555557,304.8383178710938
40.333834583333335,-84.04733477777778,40.333834583333335,-84.04733477777778,319.3577880859375
40.35133444444444,-84.09883452777778,40.35133444444444,-84.09883452777778,328.608154296875
40.33666683333333,-84.10216719444446,40.33666683333333,-84.10216719444446,317.9588317871094
40.35400194444443,-84.09750241666667,40.35400194444443,-84.09750241666667,325.6217956542969
40.354001583333336,-84.09733552777777,40.354001583333336,-84.09733552777777,325.0777282714844
40.405835888888895,-84.15850213888889,40.405835888888895,-84.15850213888889,311.8961791992188
40.333501277777785,-84.2665026111111,40.333501277777785,-84.2665026111111,305.7833862304688
40.36800027777778,-84.12633527777777,40.36800027777778,-84.12633527777777,316.5338439941406
40.342,-84.10550027777778,40.342,-84.10550027777778,326.208984375
40.34500027777778,-84.11283388888889,40.34500027777778,-84.11283388888889,323.9467468261719
40.395334166666665,-84.14500027777778,40.395334166666665,-84.14500027777778,315.0899963378906
40.36483555555557,-84.20350166666667,40.36483555555557,-84.20350166666667,313.658203125
39.111001,-84.05683561111111,39.111001,-84.05683561111111,275.3859558105469
39.09800216666667,-84.16583483333334,39.09800216666667,-84.16583483333334,245.1405029296875
39.26150061111112,-83.56666905555556,39.26150061111112,-83.56666905555556,339.2755737304688
39.20733341666666,-83.53366855555556,39.20733341666666,-83.53366855555556,307.2498168945312
39.31116858333333,-83.50733569444445,39.31116858333333,-83.50733569444445,297.9201354980469
39.326000083333334,-83.51000138888888,39.326000083333334,-83.51000138888888,302.2533569335938
39.298334222222216,-83.54433527777778,39.298334222222216,-83.54433527777778,306.22705078125
39.30650222222223,-83.52100022222223,39.30650222222223,-83.52100022222223,267.6641235351562
39.291501222222216,-83.56566791666668,39.291501222222216,-83.56566791666668,323.4260864257812
39.28166936111111,-83.53000069444444,39.28166936111111,-83.53000069444444,311.1180725097656
39.24716908333333,-83.4565005,39.24716908333333,-83.4565005,309.5695190429688
39.238835972222226,-83.58966925,39.238835972222226,-83.58966925,297.5791015625
39.317167694444436,-83.4866684722222,39.317167694444436,-83.4866684722222,292.1761779785156
39.32733383333333,-83.57483536111111,39.32733383333333,-83.57483536111111,327.9404602050781
39.233334333333346,-83.55583475000002,39.233334333333346,-83.55583475000002,289.6686096191406
39.20616886111112,-83.53216938888889,39.20616886111112,-83.53216938888889,303.7589416503906
39.233168916666656,-83.50400258333333,39.233168916666656,-83.50400258333333,312.206298828125
39.17950255555557,-83.59200041666666,39.17950255555557,-83.59200041666666,303.4643249511719
40.42866847222223,-80.41783480555556,40.42866847222223,-80.41783480555556,346.2911682128906
40.458333888888895,-80.43450219444443,40.458333888888895,-80.43450219444443,359.9186401367188
40.45833555555557,-80.43433583333334,40.45833555555557,-80.43433583333334,359.205078125
40.478000638888886,-80.44683441666669,40.478000638888886,-80.44683441666669,334.4488525390625
40.478001472222225,-80.44666755555556,40.478001472222225,-80.44666755555556,338.0532836914062
40.53116913888889,-80.43400005555556,40.53116913888889,-80.43400005555556,303.0711364746094
40.54016666666667,-80.43383386111111,40.54016666666667,-80.43383386111111,345.8535766601562
40.41700175,-80.39883375,40.41700175,-80.39883375,360.73876953125
40.41683427777778,-80.39883416666666,40.41683427777778,-80.39883416666666,359.3292846679688
40.41150225,-80.38550102777778,40.41150225,-80.38550102777778,317.8722229003906
40.36950111111111,-80.34616733333333,40.36950111111111,-80.34616733333333,334.1140747070312
40.37266761111111,-80.33833463888888,40.37266761111111,-80.33833463888888,388.0261535644531
40.37300061111112,-80.33800094444446,40.37300061111112,-80.33800094444446,386.1854858398438
40.373002722222225,-80.50850222222222,40.373002722222225,-80.50850222222222,355.9354553222656
40.37283488888889,-80.33850133333334,40.37283488888889,-80.33850133333334,386.7650451660156
40.37300144444443,-80.33783383333333,40.37300144444443,-80.33783383333333,384.8753051757812
40.50016855555555,-80.48483430555557,40.50016855555555,-80.48483430555557,381.7870788574219
40.5405005,-80.51916919444443,40.5405005,-80.51916919444443,349.6168212890625
40.40950125,-80.38116936111112,40.40950125,-80.38116936111112,306.8790893554688
40.52366741666667,-80.45933411111109,40.52366741666667,-80.45933411111109,340.29931640625
40.52800205555556,-80.43583372222223,40.52800205555556,-80.43583372222223,352.091796875
40.505,-80.43983608333333,40.505,-80.43983608333333,344.0155639648438
40.48833397222222,-80.5135008888889,40.48833397222222,-80.5135008888889,344.3650817871094
40.50133505555557,-81.04100130555554,40.50133505555557,-81.04100130555554,399.4643859863281
40.48383605555555,-80.47933525,40.48383605555555,-80.47933525,313.5959777832031
40.37983494444444,-80.43616700000003,40.37983494444444,-80.43616700000003,318.3175659179688
40.52333452777777,-80.45883463888889,40.52333452777777,-80.45883463888889,348.1889038085938
40.464833527777785,-80.45550208333333,40.464833527777785,-80.45550208333333,342.4772338867188
40.204669083333336,-82.03883608333334,40.204669083333336,-82.03883608333334,250.3221893310547
40.17466877777778,-81.47150147222223,40.17466877777778,-81.47150147222223,336.6098937988281
40.147335972222216,-82.03216786111112,40.147335972222216,-82.03216786111112,220.6704406738281
40.24066783333333,-81.57866897222222,40.24066783333333,-81.57866897222222,278.8922729492188
40.20966775,-81.52866791666666,40.20966775,-81.52866791666666,303.4900817871094
40.12650213888889,-82.10766691666666,40.12650213888889,-82.10766691666666,233.8701477050781
40.09333475,-81.43566847222222,40.09333475,-81.43566847222222,299.4890441894531
40.12216711111111,-81.42850147222222,40.12216711111111,-81.42850147222222,313.3202209472656
40.174668916666654,-81.45000008333334,40.174668916666654,-81.45000008333334,312.2221984863281
40.20550188888889,-81.43866669444445,40.20550188888889,-81.43866669444445,308.2471313476562
40.21616772222223,-81.50850130555554,40.21616772222223,-81.50850130555554,324.5802917480469
40.21950213888889,-82.09450016666669,40.21950213888889,-82.09450016666669,273.8988037109375
40.17100108333333,-81.41083463888889,40.17100108333333,-81.41083463888889,312.4387512207031
40.216335972222225,-81.38066730555555,40.216335972222225,-81.38066730555555,319.2757263183594
40.200167416666666,-81.56766683333333,40.200167416666666,-81.56766683333333,324.1090087890625
40.21633527777777,-81.52266769444445,40.21633527777777,-81.52266769444445,304.3423156738281
40.21933491666667,-81.41000091666666,40.21933491666667,-81.41000091666666,360.5775146484375
40.23200161111111,-81.45166688888891,40.23200161111111,-81.45166688888891,336.6336975097656
40.16050102777777,-81.37866666666667,40.16050102777777,-81.37866666666667,325.4135437011719
40.129501833333336,-82.00550058333333,40.129501833333336,-82.00550058333333,216.6686096191406
40.19416858333333,-81.51466847222223,40.19416858333333,-81.51466847222223,320.959228515625
40.17833380555556,-82.03716675,40.17833380555556,-82.03716675,248.9967956542969
40.195835194444435,-82.00416880555554,40.195835194444435,-82.00416880555554,282.916748046875
40.19933525,-81.41400113888889,40.19933525,-81.41400113888889,316.9932556152344
40.175333611111114,-81.37700013888889,40.175333611111114,-81.37700013888889,310.1507873535156
40.182834388888885,-81.45000108333333,40.182834388888885,-81.45000108333333,309.957763671875
40.10516838888889,-82.08950233333334,40.10516838888889,-82.08950233333334,293.0009155273438
40.10166744444445,-81.44383419444446,40.10166744444445,-81.44383419444446,271.307861328125
40.11816761111111,-81.57616802777778,40.11816761111111,-81.57616802777778,241.3795166015625
40.268335833333346,-81.52683377777777,40.268335833333346,-81.52683377777777,250.641357421875
40.259835527777774,-81.59366852777778,40.259835527777774,-81.59366852777778,279.8949584960938
40.10350013888889,-82.02733402777778,40.10350013888889,-82.02733402777778,274.7748718261719
40.19916919444445,-81.56283463888889,40.19916919444445,-81.56283463888889,323.73583984375
40.1736675,-81.55216850000002,40.1736675,-81.55216850000002,293.9962768554688
40.11366683333333,-81.58900080555556,40.11366683333333,-81.58900080555556,245.1957244873047
40.182667611111114,-82.00633502777777,40.182667611111114,-82.00633502777777,268.5606994628906
40.14650116666667,-82.06800047222221,40.14650116666667,-82.06800047222221,221.8027648925781
40.102501472222215,-82.01800138888888,40.102501472222215,-82.01800138888888,246.5880432128906
40.49133561111111,-83.05333363888889,40.49133561111111,-83.05333363888889,289.2298583984375
40.491335472222225,-83.0528352222222,40.491335472222225,-83.0528352222222,289.7851867675781
40.4958335,-83.03266705555556,40.4958335,-83.03266705555556,295.7294616699219
40.49600205555557,-83.02466894444446,40.49600205555557,-83.02466894444446,297.3258361816406
40.49616930555556,-83.00983477777778,40.49616930555556,-83.00983477777778,297.830322265625
40.48766772222222,-82.56016777777776,40.48766772222222,-82.56016777777776,331.5718994140625
40.47900111111111,-82.5506676388889,40.47900111111111,-82.5506676388889,331.2389221191406
40.481167,-82.55283536111111,40.481167,-82.55283536111111,334.6242065429688
40.48116772222223,-82.55316794444445,40.48116772222223,-82.55316794444445,334.5512390136719
40.47900113888889,-82.55083575,40.47900113888889,-82.55083575,331.1904296875
40.470500361111114,-82.54100150000002,40.470500361111114,-82.54100150000002,327.7169494628906
40.45750205555557,-82.51433577777777,40.45750205555557,-82.51433577777777,337.4598693847656
40.45716675,-82.4696688888889,40.45716675,-82.4696688888889,372.3994445800781
